,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
64,6.732112006278787,4.590967904052988,-2.007325638513263e-08,8.152140831231367,299.9999543989735,0.0,1.8470240185461774e-07,2.2720079533129746e-08,2.2627405227709937e-07,0.0002958191682984335,-2.0208342526840035e-05,-4.158188392711372e-05,0.00023816778643906975,1.9698986257102076e-05,0.0002503020721637831,4.946434023970066e-07,-1.8022065166016378e-07,6.712740804404307e-07,335.9375
65,6.733035918363735,4.590265402865342,-2.0209026686466746e-08,8.152505101333121,299.99996053000285,0.0,1.6651910337951778e-07,1.8795143857780796e-08,1.9136432536186077e-07,0.0002927125499299577,-1.9205192101990334e-05,-4.071900891815618e-05,0.00023325887194658597,2.0705877856669724e-05,0.00024112904951024877,5.516678439237531e-07,-1.4641658046854238e-07,6.595850797179737e-07,341.1458333333333
66,6.7341032155426275,4.58944870478215,-2.0363436581370885e-08,8.152922388907463,299.9999575478385,0.0,1.4647702292466717e-07,8.217041685178603e-09,1.3830411978607752e-07,0.00029031542786808675,-1.7943701836303583e-05,-3.945962756816785e-05,0.00022965787156726178,2.1147593665200213e-05,0.00023278520406011101,6.379542219286295e-07,-7.685549666331639e-08,6.469911700996838e-07,346.35416666666663
67,6.735010413897064,4.588600244136818,-2.0493591656663275e-08,8.153193295661696,299.9999644239601,0.0,1.2728306221622756e-07,1.6637816117199268e-08,1.2409107070519443e-07,0.00028684632679615556,-1.889713348981788e-05,-3.6837293039849175e-05,0.00022282509656927014,2.1657564600943637e-05,0.00022559339968020105,5.948447422620577e-07,-8.138595520566767e-08,6.303862457313255e-07,351.5625
68,6.735941548916658,4.587807650661742,-2.061422672541135e-08,8.15351579515299,299.9999598101649,0.0,1.125224691341074e-07,6.772027904807745e-09,7.915797471582366e-08,0.00028596753287490786,-1.9649451745493844e-05,-3.463656849770274e-05,0.00021627062945439986,2.180583602547717e-05,0.00021972417472378004,4.7375971330991834e-07,-8.36580507453321e-08,6.124409675716383e-07,356.7708333333333
69,6.736850305951441,4.586996687059793,-2.071403038397337e-08,8.153811398324004,299.99996713028463,0.0,1.1661884970787732e-07,1.584208092915934e-08,6.438919669452272e-08,0.0002847878066035567,-1.9334218663855518e-05,-3.142533093727283e-05,0.00020702966705898816,2.2078745536174728e-05,0.000214885130638118,3.2893120511063436e-07,-4.515340807782065e-08,5.996477307894598e-07,361.97916666666663
70,6.7377243440965975,4.586236074997108,-2.0811733202727826e-08,8.15410535943476,299.9999616618519,0.0,1.200585117640818e-07,1.3441502642255081e-08,3.1519979011821156e-08,0.0002805870813996793,-1.63535568543627e-05,-2.896487813658954e-05,0.00019786818368199536,2.2243092342985713e-05,0.00021047793896345997,1.231654038435347e-07,4.8060034428256595e-08,5.954715506492259e-07,367.1875
71,6.7384891661739035,4.58538015578941,-2.0880013940528394e-08,8.15425388532878,299.9999686875833,0.0,1.302503856619831e-07,1.7288199078336846e-08,1.978205079652148e-08,0.0002757318368279411,-1.573455420634558e-05,-2.5822418680318548e-05,0.0001898839826263537,2.2874017605966406e-05,0.00020626809206066582,-7.248512648436944e-09,1.5113694347988929e-07,5.978608765740427e-07,372.3958333333333
72,6.739328150294373,4.5845697181056515,-2.0938751484818693e-08,8.154486229170432,299.9999620351365,0.0,1.229704028864387e-07,2.7533263147940257e-08,-4.1379270310897424e-09,0.00026832027522301485,-1.080205240818494e-05,-2.3297528747084237e-05,0.0001841872482458268,2.3007677243728666e-05,0.0002020329042452387,-1.0002275326339019e-07,1.7794461379704977e-07,6.021826757547617e-07,377.60416666666663
73,6.740044609853475,4.583684777129266,-2.09466815223495e-08,8.154577033757262,299.9999697858985,0.0,1.226728852081304e-07,2.5887365783971003e-08,-2.7923169261590203e-08,0.0002600310214841957,-8.4077637910361e-06,-1.9790538243273202e-05,0.00017928318709067335,2.3459062301913005e-05,0.0001975878187594542,-1.6011509108243646e-07,1.421561829164473e-07,6.030626703859135e-07,382.8125
74,6.740791934351068,4.582862787695503,-2.0923654782432664e-08,8.154730987542953,299.99996297796423,0.0,1.065330894757659e-07,4.3134900222210686e-08,-3.472960687516417e-08,0.00025321423097725824,-5.49468659002155e-06,-1.767884574643671e-05,0.0001734618021273028,2.3707002986790155e-05,0.000192784764099982,-2.3407496771037604e-07,5.243062289770474e-08,5.915153533661143e-07,388.0208333333333
75,6.741436793823341,4.58194274755348,-2.0838666125918434e-08,8.154748278485743,299.9999714832377,0.0,1.0274096603450189e-07,3.969120659746238e-08,-5.719890410175511e-08,0.0002476963746953317,-5.092070085224384e-06,-1.5421648357737805e-05,0.00016952290348804644,2.4211920106098174e-05,0.0001875082765202146,-2.328510089975843e-07,-1.8159175841342805e-08,5.644976056487698e-07,393.22916666666663
76,6.742034336614414,4.580932749308542,-2.070458857586137e-08,8.154675266490246,299.9999646770019,0.0,7.996662689143592e-08,5.281231138127858e-08,-4.4226663811546957e-08,0.00024160575252014907,-4.882959666567229e-06,-1.4513719787178662e-05,0.00016671247767227179,2.4007877953654884e-05,0.00018194506664594926,-2.622035590566229e-07,-6.67866360377573e-08,5.295435753363575e-07,398.4375
77,6.742504880550997,4.579996313566715,-2.050543462795481e-08,8.154536984969548,299.99997279996893,0.0,8.877838548388082e-08,5.2822035646231316e-08,-7.777285882920758e-08,0.00023565727937190233,-6.410357559724078e-06,-1.3720610427250252e-05,0.0001666265111923149,2.325480276127151e-05,0.00017619199781529078,-3.4581979084576985e-07,-9.674564592035484e-08,4.907341592477437e-07,403.6458333333333
78,6.743039965883701,4.579130462712796,-2.0254625902130083e-08,8.154492469777347,299.99996856192564,0.0,7.505541848637861e-08,5.8073409584101236e-08,-4.948473357545512e-08,0.00022835459836602717,-7.197204482969983e-06,-1.401274768532484e-05,0.00016533650300805372,2.167956761730686e-05,0.00017027420590284603,-4.446364850956987e-07,-1.4101719186761418e-07,4.48443480533146e-07,408.85416666666663
79,6.74348167501426,4.578330517316843,-1.9972817895839145e-08,8.154409845947049,299.99997463283796,0.0,8.497099507266355e-08,4.915191055508225e-08,-8.123520803489893e-08,0.0002238026959832837,-7.911825174812107e-06,-1.4592609406800156e-05,0.00016500542435822873,1.992038818129475e-05,0.0001644107025179069,-5.687509847311018e-07,-1.7390369002299198e-07,4.0414643974589735e-07,414.0625
80,6.743955325087177,4.577498040819312,-1.96805130856804e-08,8.154335021556646,299.9999724914353,0.0,8.846273469168579e-08,4.905318577025469e-08,-4.58634960531936e-08,0.0002188715168137679,-1.0351243147452034e-05,-1.645956996976447e-05,0.0001621315365744214,1.735576993415161e-05,0.00015838628829333977,-6.276014000914941e-07,-1.8278298990367292e-07,3.642356824759266e-07,419.2708333333333
81,6.744294561460211,4.5768394746113366,-1.9414293882425145e-08,8.15424604810695,299.9999756114421,0.0,8.89614227041733e-08,3.4340051902762304e-08,-7.969062155630462e-08,0.00021488498906571687,-1.4404860389258116e-05,-1.8102414640005467e-05,0.00015681800136267522,1.4686562163707368e-05,0.0001519933274349514,-5.849817131847768e-07,-1.5713723820442407e-07,3.3197551384505943e-07,424.47916666666663
82,6.744645688041003,4.576174418611394,-1.9167721061169027e-08,8.15416320129498,299.9999756036778,0.0,1.0442160143656585e-07,3.225559769295377e-08,-5.38645430129777e-08,0.0002115013362091274,-1.5935219270511652e-05,-2.063335688010646e-05,0.00015079688916145038,1.2105490576776627e-05,0.00014549171756797453,-5.687086215945332e-07,-2.2109494289904245e-07,3.031290875338368e-07,429.6875
83,6.744928546838084,4.575639840977466,-1.900174956912569e-08,8.154093819328248,299.9999766316284,0.0,1.0336683742498655e-07,3.242266407142701e-08,-7.681578751070986e-08,0.00020774998298475072,-1.5195225976831092e-05,-2.2560803857039243e-05,0.0001439513949678343,9.676678949671734e-06,0.00013926994875994569,-4.93632932350598e-07,-2.4264809254626217e-07,2.7136981786170403e-07,434.8958333333333
84,6.745228908764831,4.575187826077364,-1.885424481731973e-08,8.15408712111334,299.9999779990426,0.0,1.1764418809002998e-07,2.8571199417026377e-08,-5.692357809097743e-08,0.0002068574434576627,-1.2582000190567887e-05,-2.43305581392198e-05,0.0001367993970054544,7.450582107403913e-06,0.0001338972919532593,-4.211268976039399e-07,-2.4153722474927197e-07,2.3393812380067516e-07,440.10416666666663
85,6.745499011511938,4.574922413996428,-1.8820988083424043e-08,8.154164167234665,299.9999776425153,0.0,1.1403849390938768e-07,3.0158182321756426e-08,-6.933512604528348e-08,0.0002038704471081124,-8.657650820426143e-06,-2.5658421407149584e-05,0.00013093205894130667,5.583724515412117e-06,0.00012980785362609888,-3.1793305924339864e-07,-1.802268975105187e-07,1.921540102906856e-07,445.3125
86,6.745891083358902,4.574603143604431,-1.8769731333716802e-08,8.154313694982333,299.9999802265823,0.0,1.1689202229407949e-07,1.2522813591754842e-08,-5.815308044923495e-08,0.00020144697635855096,-5.995707781253105e-06,-2.635908541570372e-05,0.00012450670758959792,4.0551663882627905e-06,0.0001271440510741902,-2.8567863498998947e-07,-6.09067987930254e-08,1.5229391852234758e-07,450.5208333333333
87,6.7462623611897925,4.574361957590605,-1.880349368436371e-08,8.15448947002434,299.9999792875418,0.0,1.1633968635427613e-07,1.2800989009807126e-08,-6.658851453561878e-08,0.00019785249462691773,-3.0515156975147754e-06,-2.702169650924001e-05,0.00011967994014645119,3.2064086463755123e-06,0.00012576031614529057,-2.369737685370773e-07,1.2524480627742587e-08,1.2132586688146118e-07,455.72916666666663
88,6.746787318960546,4.574009959832979,-1.87172729959335e-08,8.154724624940833,299.99998312651303,0.0,1.0324891339127615e-07,9.123101370231134e-09,-5.911656605758666e-08,0.00019595123767630944,7.015824424707716e-07,-2.7441856786724407e-05,0.00011872299859698634,2.0553249145284156e-06,0.00012526337396954904,-1.819771319746229e-07,5.496841169642709e-08,1.0416483430081421e-07,460.9375
89,6.747255933493217,4.573742571273929,-1.8828368110722813e-08,8.15496410228517,299.99998103200284,0.0,9.98404153657608e-08,1.7214782933598866e-08,-6.066285796298876e-08,0.00019196645918926605,4.721417656524934e-06,-2.70412770227052e-05,0.00012108961071434985,1.31560304211025e-06,0.00012524014782033636,-2.4254624305580697e-07,1.6035230737827169e-07,1.0662226926499436e-07,466.1458333333333
90,6.747951434297255,4.573355132353108,-1.918727317425885e-08,8.155322376823905,299.9999845939324,0.0,7.180739572087767e-08,1.511230685904102e-08,-5.711560093511406e-08,0.0001871733071636423,7.687787857653935e-06,-2.7052903759904558e-05,0.00012308124147484168,1.439741890834012e-06,0.00012516353259870192,-3.643056105247338e-07,1.977229406258912e-07,1.302598727467982e-07,471.35416666666663
91,6.748540203559737,4.572935795541757,-1.994791760797206e-08,8.155572513912437,299.9999818529679,0.0,8.003732693218509e-08,2.7962387095656728e-08,-5.5967586937139196e-08,0.0001813904585733709,1.0226189807345554e-05,-2.564416841314277e-05,0.00012091282166486525,1.001822508087689e-06,0.0001244683786770733,-5.626480340589138e-07,1.5419482779119986e-07,1.6859023423942821e-07,476.5625
92,6.749279939333556,4.572502877604759,-2.0758763029222966e-08,8.155938774327389,299.9999849282496,0.0,5.0343503229207805e-08,2.222523774985785e-08,-5.5807482337725754e-08,0.00017909745518141778,1.1402742196035633e-05,-2.5576538337189724e-05,0.00011632412045257708,1.1251589018854617e-06,0.00012278792783578063,-6.262798438040173e-07,6.102339819741419e-08,2.128100529204579e-07,481.7708333333333
93,6.74983259501757,4.572185069042844,-2.0856559258781897e-08,8.156209698108734,299.99998310333973,0.0,6.79532671808689e-08,2.698617702289965e-08,-5.1571014797406316e-08,0.00017275370419670365,1.1662639279192985e-05,-2.3931384192575487e-05,0.00011499004772391428,8.215746196302604e-08,0.0001201380950655483,-6.232703974210161e-07,3.949224800165435e-08,2.490805788054711e-07,486.97916666666663
94,6.750427369496871,4.571832591616399,-2.2564146728412726e-08,8.15649856356942,299.9999855207559,0.0,4.7918468565232255e-08,2.6860835967129158e-08,-5.394361673161492e-08,0.00016700520896915667,1.3073909530224087e-05,-2.3749022829148886e-05,0.00011384298009158353,-1.4622286683278968e-06,0.00011703062456897385,-6.272425569281489e-07,5.782271804455957e-08,2.6847215817413564e-07,492.1875
95,6.750845190696244,4.571427163703756,-2.459100227908139e-08,8.156611195865356,299.9999845426913,0.0,5.922736920079796e-08,2.7409299221514693e-08,-5.110077093165767e-08,0.0001572387113034631,1.37410321551021e-05,-2.2390810571057517e-05,0.00011620966031953925,-3.7110719586592644e-06,0.0001140583925130346,-5.525800799707151e-07,6.422768182402599e-08,2.6849184526998007e-07,497.3958333333333
96,6.751415670419677,4.570918639064115,-2.8554766125993304e-08,8.156798266207376,299.9999877291469,0.0,4.2595862889522676e-08,2.7482738000616304e-08,-5.287915258953246e-08,0.00014397689017205416,1.4294842812552852e-05,-2.182804528089376e-05,0.00011472823356446291,-6.129877506471217e-06,0.00011126354418641549,-4.545729577964123e-07,5.025857653479138e-08,2.526638402460499e-07,502.60416666666663
97,6.751908872302894,4.5703514695016025,-2.9650192290861233e-08,8.156885522715069,299.99998661227147,0.0,4.883677934881032e-08,2.0487350068152032e-08,-4.546620875889831e-08,0.00013172470182867905,1.42091799782132e-05,-1.94585666539404e-05,0.00011333275205551994,-8.418474723882857e-06,0.00010804151872324135,-3.6445545752580614e-07,8.640279793565287e-09,2.3396242871921687e-07,507.81249999999994
98,6.752481814844762,4.56973264021993,-3.0841409698650866e-08,8.157014162641126,299.9999896892473,0.0,3.4421056099606746e-08,1.987598564487057e-08,-4.2707585165262055e-08,0.00012099423281028014,1.3425760375077079e-05,-1.8086267549891404e-05,0.00011129425168063107,-1.0903089829621493e-05,0.00010379033557251552,-2.9438850422139213e-07,-3.451153406427987e-08,2.1723414974906155e-07,513.0208333333333
99,6.752890148281393,4.56903485027981,-3.173745988025343e-08,8.15695962049104,299.99998778501765,0.0,4.5598429554030556e-08,1.7594251617349927e-08,-3.8095758202158734e-08,0.00011169864913179853,1.1813669576438852e-05,-1.5240700470046775e-05,0.0001078475348279198,-1.2622358681060471e-05,9.834667211900411e-05,-2.2163761192328696e-07,-7.353357248685087e-08,2.0011843353013717e-07,518.2291666666666
100,6.7532782912520615,4.568436147638972,-3.2378022248921405e-08,8.156947451186262,299.9999913877517,0.0,3.0616636073776456e-08,1.2058146116642379e-08,-3.571318854095746e-08,0.00010176249970550607,9.361063253199247e-06,-1.294028749258179e-05,0.00010479903727129243,-1.4917916743650794e-05,9.203615760957155e-05,-2.008563236653466e-07,-9.8522374192415e-08,1.821294508883665e-07,523.4375
101,6.753563638432645,4.567851637978297,-3.289172912097469e-08,8.156857687675389,299.99998836764337,0.0,3.758460769535169e-08,5.221732202262895e-09,-2.9573600018643485e-08,9.391768968590306e-05,6.13113958200058e-06,-1.0125623678231668e-05,0.00010200531514834668,-1.5863081071711417e-05,8.550627368417399e-05,-1.8854121186233094e-07,-1.1077736247968323e-07,1.6611552601557406e-07,528.6458333333333
102,6.753958332476506,4.567565229381414,-3.319812023595346e-08,8.157028083211483,299.99999271384246,0.0,2.8154062421383703e-08,7.046087412956988e-10,-2.7730886483996507e-08,8.838086320395998e-05,3.3348405270644477e-06,-8.537514071986573e-06,9.943751838988483e-05,-1.7327397629413095e-05,7.928678093702699e-05,-1.95304824432655e-07,-1.4947862809256462e-07,1.5519782405910732e-07,533.8541666666666
103,6.754126328763395,4.5674810415555465,-3.3434150615008324e-08,8.157124266910175,299.99998906140036,0.0,3.128130423737108e-08,-6.884718048971955e-10,-2.6596984576797638e-08,8.485230384287009e-05,6.887741200936145e-07,-6.9037162877409395e-06,9.40673887320487e-05,-1.7952986712358508e-05,7.355055577456947e-05,-1.8031100058627645e-07,-1.5999043939580224e-07,1.4829437397385678e-07,539.0625
104,6.754292210396165,4.567623255474306,-3.355105583014989e-08,8.157347692961112,299.99999447973255,0.0,2.9481901779519846e-08,-1.3171475617364674e-08,-2.3655573207703093e-08,8.295702771546902e-05,-3.9644005484830504e-07,-5.890102652066208e-06,8.788331484722135e-05,-1.872911022325513e-05,6.807022366583577e-05,-1.4729813608116515e-07,-1.5106830665575058e-07,1.4314113061399422e-07,544.2708333333333
105,6.754395653352318,4.567813932616526,-3.373102112219895e-08,8.157546016109812,299.99999070868523,0.0,2.4797891391478402e-08,-4.761365944262817e-09,-2.0572781743813494e-08,8.056476379277547e-05,-2.9947715633226846e-07,-4.915689790915079e-06,8.226276103500917e-05,-1.8587030051418382e-05,6.269950040171094e-05,-1.0596216039179512e-07,-1.4381585064154943e-07,1.372066645028009e-07,549.4791666666666
106,6.754478942417502,4.568169852130595,-3.3997193947038536e-08,8.157822994203812,299.99999586904016,0.0,3.115105385429693e-08,-1.3190403842714868e-08,-2.1052358757529107e-08,7.822095394972658e-05,2.2559207098835146e-07,-4.358949059058847e-06,7.695199572481508e-05,-1.814781578937334e-05,5.736529459538744e-05,-8.322068232507089e-08,-1.414823199763913e-07,1.2945286015724186e-07,554.6875
107,6.754526427021438,4.568515328286995,-3.4364337557534543e-08,8.158063610139475,299.999991943204,0.0,1.5884842681458443e-08,-5.551641896433368e-09,-1.825873373527083e-08,7.443742404109508e-05,3.0835490959245688e-06,-4.127055949652874e-06,7.057920853864268e-05,-1.65280901125329e-05,5.204866819028141e-05,-7.555237819163563e-08,-1.4761029791788858e-07,1.207088692006903e-07,559.8958333333333
108,6.7546002702896715,4.568980866332048,-3.4951602786528834e-08,8.1583915741267,299.99999652694015,0.0,2.606597651172193e-08,-8.289589620912426e-11,-2.5797204908239626e-08,7.051499838496975e-05,6.8261829779403035e-06,-4.238883961188596e-06,6.568340690311897e-05,-1.4862338524704607e-05,4.6739323568444236e-05,-1.1467003147438442e-07,-1.7401995517516333e-07,1.11434773941081e-07,565.1041666666666
109,6.754691007012925,4.569470380298594,-3.5642073094298884e-08,8.15874427232635,299.99999475624577,0.0,1.056750487846772e-08,8.60133386757741e-10,-2.3261639929659976e-08,6.537238171467862e-05,1.033089404779145e-05,-4.679421362585236e-06,6.148521723600406e-05,-1.255980724484951e-05,4.1342229524198724e-05,-1.3805348773583768e-07,-1.882558324032906e-07,1.0177809533848305e-07,570.3125
110,6.754802160019501,4.570079747340411,-3.6524476819359894e-08,8.159178425891266,299.9999975585527,0.0,1.6482795954969482e-08,6.69786333734106e-09,-3.2991075760277604e-08,6.057641428821824e-05,1.2529853343892403e-05,-4.948889388561374e-06,5.89525916337483e-05,-1.0472533034483557e-05,3.5743614712895617e-05,-1.591842007321153e-07,-2.00222053377953e-07,9.01271629743425e-08,575.5208333333333
111,6.754911439903588,4.570653036351808,-3.726815146459472e-08,8.159590206703905,299.99999927829595,0.0,1.628852981814408e-08,2.158388991364195e-08,-3.72902279605873e-08,5.681512702067846e-05,1.3373968170722567e-05,-5.137707136359774e-06,5.6117375258978166e-05,-8.140310413815288e-06,2.9908689299002217e-05,-2.1974338778195478e-07,-2.086684079127927e-07,7.493056077666234e-08,580.7291666666666
112,6.755083709933276,4.5712668914224315,-3.7805141652221486e-08,8.160076815674925,300.00000071527904,0.0,1.0779340563314478e-08,1.5053149516750922e-08,-4.1384554352786145e-08,5.446631565451812e-05,1.347019784408004e-05,-4.9110828898434385e-06,5.268879875430492e-05,-5.875405186434755e-06,2.3980519894063683e-05,-2.7588815292771737e-07,-2.1137687105693844e-07,5.684404593255715e-08,585.9375
113,6.755304551490523,4.571723975618069,-3.7863535593885803e-08,8.16051554813587,300.0000115530525,0.0,2.6644758190365573e-08,5.415311277772091e-08,-5.079700258007877e-08,5.2996371497228954e-05,1.2628121333841222e-05,-4.490623488818632e-06,4.881598206816468e-05,-3.7308969941415346e-06,1.832104186874725e-05,-2.9955602794527326e-07,-2.0660294645777774e-07,3.884453829509683e-08,591.1458333333333
114,6.755533291519896,4.572064901657235,-3.760158869176414e-08,8.160894656183224,300.0000155280867,0.0,2.9187070094857844e-08,3.9920199770944285e-08,-4.454749853715961e-08,5.137523590918016e-05,1.0692681317720862e-05,-3.897617040631325e-06,4.564313292125626e-05,-1.912252555747793e-06,1.3312700134004982e-05,-3.190175926426226e-07,-1.894695905771565e-07,2.3601392718350454e-08,596.3541666666666
115,6.755909787385378,4.572351586075629,-3.66544253413369e-08,8.1613645963951,300.0000421479789,0.0,6.067565039792832e-08,7.017533777439187e-08,-4.6590714335149925e-08,4.7918854045026e-05,7.281070000695437e-06,-3.036337826258074e-06,4.285890332185467e-05,-4.977326894874453e-07,9.19854230586931e-06,-3.1718274516035476e-07,-1.803543409212138e-07,1.2332957298270605e-08,601.5625
116,6.756330784052677,4.572795060309909,-3.577670244813155e-08,8.161960563532965,300.00007515948687,0.0,8.759813592349783e-08,1.0407036298269575e-07,-3.4757701714819316e-08,4.277684000612608e-05,5.043794457404082e-06,-2.2661282344779243e-06,3.9221481501660296e-05,3.3301664823506077e-07,5.985734389361014e-06,-3.1365097172815837e-07,-1.9130328852210691e-07,5.089836208145608e-09,606.7708333333333
117,6.756777792852132,4.57388163061072,-3.416695536499828e-08,8.16293975799479,300.0001631869039,0.0,9.566559364690908e-08,6.070243896390273e-08,-3.1636447707913476e-08,3.54900432502481e-05,4.146513743702917e-06,-1.6377414193269196e-06,2.493365265313693e-05,6.038005710225283e-07,3.683162048236168e-06,-2.6213929683746955e-07,-8.381333949240839e-08,1.4128786203540877e-09,611.9791666666666
118,6.7574148928176045,4.574861623450019,-3.313121822137953e-08,8.164018507740556,300.00038358913173,0.0,4.0180247736734755e-08,-1.6459776325894945e-08,-9.956259440008857e-09,2.5915958061720772e-05,2.3753359683326235e-06,-1.3824177864954135e-06,1.2650489701834815e-05,9.036385490110016e-08,2.348242478144738e-06,-1.1923205708613048e-07,-1.6116987318727533e-08,2.464538439997368e-10,617.1875
119,6.757890212125933,4.57483324282889,-3.1669071374716824e-08,8.1644003516596,300.00096936960665,0.0,-9.438165100315423e-08,-1.1578162683370964e-07,-3.268790185851956e-08,1.9203923677196536e-05,1.667820499547939e-07,-1.3675425461088137e-06,8.79574597060387e-06,-2.6191228535485505e-07,1.6661920561754015e-06,-1.7031553506687285e-09,-3.4628791558957886e-09,1.2539588897303084e-10,622.3958333333333
120,6.757980481297711,4.574663939959851,-3.200130767856516e-08,8.164380657194053,300.0023634862929,0.0,-1.48184371802942e-07,-8.615891644744432e-08,-2.1638868587580674e-08,1.663183640562104e-05,-1.2048589393774543e-06,-1.189513031984745e-06,8.636136210585122e-06,-2.3956090317389163e-07,1.3182187387336948e-06,4.680902774589343e-09,-8.877231209968155e-09,1.6335775285459742e-10,627.6041666666666
121,6.758044799565839,4.574609538368512,-3.087047265946258e-08,8.164403380785371,300.00591178283287,0.0,-2.4952253499368205e-07,-9.306960627740877e-08,-1.0841650736522676e-08,1.3620359434878601e-05,-5.012541265331907e-07,-9.759036677855728e-07,5.893307810677734e-06,-1.9835278791286885e-07,1.1836816076512238e-06,-2.5426098738641443e-09,-2.9333541293514234e-09,2.0357443158519387e-10,632.8125
122,6.7581040746228,4.574593192476518,-2.7492136814879447e-08,8.164444093047713,300.01517236252425,0.0,-4.111843819414756e-07,-1.5393027167642818e-07,-3.4271790124176774e-08,1.415566104578971e-05,-9.997311749864033e-07,-8.789881004025731e-07,5.334995536625903e-06,-1.6271491128403705e-07,1.1100109421495867e-06,-4.676714380042527e-10,-5.532998004305476e-10,2.2774835580342898e-10,638.0208333333333
123,6.758134048927753,4.574633137572951,-2.038874923972084e-08,8.164491169227484,300.04111292129573,0.0,-1.001929820123122e-06,-1.3266551647140792e-07,-6.686063655457324e-08,1.1560746314738456e-05,-5.593060728674172e-07,-8.313874225544499e-07,4.0028413584652815e-06,-1.028159799153363e-07,1.0856408248822584e-06,4.4490863673119445e-11,-1.251742847337896e-10,2.5025587332997234e-10,643.2291666666666
124,6.75813567716752,4.574697323030736,-1.304386494171655e-08,8.164528424127223,300.11946135352537,0.0,-3.6470376654797037e-06,-1.6915777214782382e-07,-2.3802309391821773e-07,1.1237598482562678e-05,-2.8562599286423456e-07,-7.92398365124309e-07,3.370353531554523e-06,-6.74912455411436e-08,1.0792510976291866e-06,1.503684666899113e-09,-1.0870467214438881e-10,2.7243158544376414e-10,648.4375
125,6.758146725173671,4.574727842300117,-1.2964805018775708e-08,8.164554691083016,300.3378061011913,0.0,-1.2150681340648364e-05,-5.485929276387277e-07,-4.896322630237662e-07,1.3370449823926724e-05,2.8501024420359796e-08,-6.844983681314097e-07,2.7063402438057793e-06,-5.7245164718431535e-08,1.064897380324869e-06,1.753426178506709e-09,3.0923867719152353e-10,2.7789023600351724e-10,653.6458333333333
126,6.75815534242213,4.574737654475776,1.8036995923132802e-09,8.164567603781306,300.68811512824135,0.0,-1.926195959282805e-05,-1.5923545809341257e-06,-4.993082755979706e-07,1.9378182815444118e-05,1.486180851588422e-07,-5.083944894789479e-07,3.292672988111335e-06,-5.66936291234415e-08,1.023451458404957e-06,1.015621686410527e-09,4.578969756719306e-10,2.592663452433575e-10,658.8541666666666
